3707 1088,8 170,95
3708 1088,63 183,55
3709 1088,46 168
3710 1088,3 185,4
3711 1088,13 169,8
3712 1087,96 179,8
3713 1087,8 169,95
3714 1087,63 182,25
3715 1087,46 171,7
3716 1087,3 185,2
3717 1087,13 166,9
3718 1086,96 180,2
3719 1086,79 171,25
3720 1086,63 185,1
3721 1086,46 165,9
3722 1086,29 180,6
3723 1086,13 166,65
3724 1085,96 176,75
3725 1085,79 160,45
3726 1085,62 175,55
3727 1085,46 161,35
3728 1085,29 177,15
3729 1085,12 169,1
3730 1084,96 180,3
3731 1084,79 167,2
3732 1084,62 180,95
3733 1084,46 161,9
3734 1084,29 182,4
3735 1084,12 161,15
3736 1083,95 178,45
3737 1083,79 164,9
3738 1083,62 177,7
3739 1083,45 160,05
3740 1083,29 170,65
3741 1083,12 165,1
3742 1082,95 175,35
3743 1082,79 159,4
3744 1082,62 170,4
3745 1082,45 162,5
3746 1082,28 171,5
3747 1082,12 158,65
3748 1081,95 168,3
3749 1081,78 154,95
3750 1081,62 169,3
3751 1081,45 163,8
3752 1081,28 168,9
3753 1081,12 159,85
3754 1080,95 167,1
3755 1080,78 155,15
3756 1080,61 170,25
3757 1080,45 155,2
3758 1080,28 167,95
3759 1080,11 161,75
3760 1079,95 166,4
3761 1079,78 156,25
3762 1079,61 164,75
3763 1079,45 152,9
3764 1079,28 161
3765 1079,11 156,25
3766 1078,94 165
3767 1078,78 154,35
3768 1078,61 159,45
3769 1078,44 147,75
3770 1078,28 161,65
3771 1078,11 147,4
3772 1077,94 152,75
3773 1077,77 151,2
3774 1077,61 163,1
3775 1077,44 146,95
3776 1077,27 157,9
3777 1077,11 146,45
3778 1076,94 161
3779 1076,77 147,95
3780 1076,61 152,1
3781 1076,44 149,15
3782 1076,27 158,55
3783 1076,1 148,25
3784 1075,94 157,45
3785 1075,77 148,45
3786 1075,6 152,65
3787 1075,44 145,6
3788 1075,27 156,7
3789 1075,1 138,7
3790 1074,94 158,45
3791 1074,77 146,4
3792 1074,6 155,65
3793 1074,43 143,2
3794 1074,27 155,15
3795 1074,1 144,95
3796 1073,93 155,15
3797 1073,77 144,2
3798 1073,6 154,75
3799 1073,43 145
3800 1073,27 155,6
3801 1073,1 147,2
3802 1072,93 154,45
3803 1072,76 142,3
3804 1072,6 149,95
3805 1072,43 144,85
3806 1072,26 147,5
3807 1072,1 143,35
3808 1071,93 155,5
3809 1071,76 140,85
3810 1071,59 157
3811 1071,43 142,75
3812 1071,26 151,7
3813 1071,09 144,45
3814 1070,93 157,8
3815 1070,76 142,85
3816 1070,59 149,4
3817 1070,43 138,4
3818 1070,26 150,5
3819 1070,09 138,35
3820 1069,92 151,75
3821 1069,76 138,15
3822 1069,59 152
3823 1069,42 147,15
3824 1069,26 151,05
3825 1069,09 135,35
3826 1068,92 150,65
3827 1068,76 141,4
3828 1068,59 151,3
3829 1068,42 136,15
3830 1068,25 150,7
3831 1068,09 140,65
3832 1067,92 148,1
3833 1067,75 144
3834 1067,59 146,85
3835 1067,42 142,7
3836 1067,25 147,75
3837 1067,09 138,8
3838 1066,92 149,4
3839 1066,75 135,35
3840 1066,58 144,55
3841 1066,42 139,65
3842 1066,25 151,2
3843 1066,08 140,3
3844 1065,92 147,2
3845 1065,75 141,5
3846 1065,58 147,8
3847 1065,42 136,15
3848 1065,25 147,3
3849 1065,08 141,05
3850 1064,91 154,3
3851 1064,75 144,05
3852 1064,58 154
3853 1064,41 142,65
3854 1064,25 158,05
3855 1064,08 141,35
3856 1063,91 151,9
3857 1063,74 140,6
3858 1063,58 154,4
3859 1063,41 145,65
3860 1063,24 150,4
3861 1063,08 140,05
3862 1062,91 158,85
3863 1062,74 141,4
3864 1062,58 153,8
3865 1062,41 137,9
3866 1062,24 154,75
3867 1062,07 144,9
3868 1061,91 153,8
3869 1061,74 140,3
3870 1061,57 156,35
3871 1061,41 145,4
3872 1061,24 147,15
3873 1061,07 145,7
3874 1060,91 156,6
3875 1060,74 144,85
3876 1060,57 167,55
3877 1060,4 145,4
3878 1060,24 156,35
3879 1060,07 150,15
3880 1059,9 151,65
3881 1059,74 143,8
3882 1059,57 160,5
3883 1059,4 149,95
3884 1059,24 159,7
3885 1059,07 154
3886 1058,9 162,65
3887 1058,73 153,7
3888 1058,57 165,3
3889 1058,4 156,35
3890 1058,23 162,55
3891 1058,07 159,4
3892 1057,9 162,35
3893 1057,73 155,2
3894 1057,56 166,15
3895 1057,4 152,45
3896 1057,23 160,95
3897 1057,06 153,9
3898 1056,9 165,05
3899 1056,73 160,3
3900 1056,56 167,55
3901 1056,4 152,45
3902 1056,23 174,1
3903 1056,06 161,6
3904 1055,89 170,4
3905 1055,73 161,75
3906 1055,56 169,25
3907 1055,39 161,05
3908 1055,23 171,2
3909 1055,06 162,85
3910 1054,89 174,35
3911 1054,73 159,55
3912 1054,56 173,15
3913 1054,39 162,4
3914 1054,22 178,2
3915 1054,06 169,9
3916 1053,89 177,75
3917 1053,72 171,45
3918 1053,56 183,85
3919 1053,39 171,65
3920 1053,22 179
3921 1053,06 166,85
3922 1052,89 179,45
3923 1052,72 175,75
3924 1052,55 185,85
3925 1052,39 174,25
3926 1052,22 182,6
3927 1052,05 175,55
3928 1051,89 184,8
3929 1051,72 173,15
3930 1051,55 192,15
3931 1051,38 180,75
3932 1051,22 185,7
3933 1051,05 174,85
3934 1050,88 191,65
3935 1050,72 176,95
3936 1050,55 197,15
3937 1050,38 180,35
3938 1050,22 196,55
3939 1050,05 188,7
3940 1049,88 198,85
3941 1049,71 187,2
3942 1049,55 198
3943 1049,38 180,1
3944 1049,21 194,9
3945 1049,05 191,6
3946 1048,88 205,95
3947 1048,71 186,9
3948 1048,55 197,3
3949 1048,38 185,9
3950 1048,21 202,85
3951 1048,04 183,95
3952 1047,88 202,25
3953 1047,71 190,8
3954 1047,54 204,65
3955 1047,38 188,85
3956 1047,21 205,3
3957 1047,04 202,55
3958 1046,88 206,95
3959 1046,71 193,55
3960 1046,54 214,9
3961 1046,37 198,2
3962 1046,21 207,25
3963 1046,04 194,7
3964 1045,87 208,4
3965 1045,71 195,65
3966 1045,54 210
3967 1045,37 197,7
3968 1045,21 212,9
3969 1045,04 196,85
3970 1044,87 219,2
3971 1044,7 196,45
3972 1044,54 214,8
3973 1044,37 195,15
3974 1044,2 216
3975 1044,04 195,25
3976 1043,87 213,8
3977 1043,7 204,95
3978 1043,53 216
3979 1043,37 200,3
3980 1043,2 213,3
3981 1043,03 202,8
3982 1042,87 221,35
3983 1042,7 205,9
3984 1042,53 223,75
3985 1042,37 201,05
3986 1042,2 216,2
3987 1042,03 207,55
3988 1041,86 219,5
3989 1041,7 207,55
3990 1041,53 223,1
3991 1041,36 203,45
3992 1041,2 220,55
3993 1041,03 207,25
3994 1040,86 224,8
3995 1040,7 208,9
3996 1040,53 222,3
3997 1040,36 205,85
3998 1040,19 225,35
3999 1040,03 204,2
4000 1039,86 217,4
4001 1039,69 207,2
4002 1039,53 228,5
4003 1039,36 201,1
4004 1039,19 224,5
4005 1039,03 211,3
4006 1038,86 223,2
4007 1038,69 207,55
4008 1038,52 225,4
4009 1038,36 207,3
4010 1038,19 222,8
4011 1038,02 202,35
4012 1037,86 217,45
4013 1037,69 210,5
4014 1037,52 226,7
4015 1037,35 204,15
4016 1037,19 221,15
4017 1037,02 203,15
4018 1036,85 218,8
4019 1036,69 208,5
4020 1036,52 219,3
4021 1036,35 203,6
4022 1036,19 220,3
4023 1036,02 203,55
4024 1035,85 219,6
4025 1035,68 193
4026 1035,52 214,1
4027 1035,35 202,5
4028 1035,18 216,95
4029 1035,02 198,4
4030 1034,85 218,5
4031 1034,68 199,1
4032 1034,52 217,05
4033 1034,35 201,8
4034 1034,18 213,75
4035 1034,01 192,85
4036 1033,85 210,45
4037 1033,68 198,9
4038 1033,51 207,1
4039 1033,35 192,1
4040 1033,18 212,7
4041 1033,01 192,15
4042 1032,85 214,95
4043 1032,68 198,55
4044 1032,51 210,3
4045 1032,34 198,8
4046 1032,18 207,25
4047 1032,01 192,3
4048 1031,84 207,55
4049 1031,68 181,8
4050 1031,51 212,2
4051 1031,34 190,95
4052 1031,18 207,85
4053 1031,01 186,9
4054 1030,84 208,4
4055 1030,67 188,15
4056 1030,51 201,85
4057 1030,34 182,9
4058 1030,17 201,2
4059 1030,01 183,15
4060 1029,84 211,45
4061 1029,67 182,65
4062 1029,5 195,9
4063 1029,34 185
4064 1029,17 202,1
4065 1029 179,25
4066 1028,84 200,1
4067 1028,67 182,4
4068 1028,5 196,85
4069 1028,34 185,1
4070 1028,17 198,2
4071 1028 179,45
4072 1027,83 195,3
4073 1027,67 178,2
4074 1027,5 196,9
4075 1027,33 180,1
4076 1027,17 187,4
4077 1027 178,8
4078 1026,83 197
4079 1026,67 178,6
4080 1026,5 197,8
4081 1026,33 164,75
4082 1026,16 195,75
4083 1026 172,6
4084 1025,83 192,05
4085 1025,66 167,3
4086 1025,5 191,35
4087 1025,33 176,5
4088 1025,16 192,05
4089 1025 166
4090 1024,83 189,05
4091 1024,66 169,15
4092 1024,49 183,6
4093 1024,33 168,6
4094 1024,16 181,15
4095 1023,99 170,25
4096 1023,83 187,45
4097 1023,66 165,6
4098 1023,49 184,9
4099 1023,32 168,6
4100 1023,16 184,55
4101 1022,99 162,15
4102 1022,82 176,65
4103 1022,66 162,85
4104 1022,49 185,65
4105 1022,32 159,55
4106 1022,16 180,65
4107 1021,99 161,4
4108 1021,82 176,5
4109 1021,65 163,25
4110 1021,49 181,35
4111 1021,32 168,1
4112 1021,15 178,7
4113 1020,99 158,7
4114 1020,82 180,2
4115 1020,65 166
4116 1020,49 175,25
4117 1020,32 159,9
4118 1020,15 172,8
4119 1019,98 162,75
4120 1019,82 176,65
4121 1019,65 153,4
4122 1019,48 172,85
4123 1019,32 154,35
4124 1019,15 177,95
4125 1018,98 159,95
4126 1018,82 175,65
4127 1018,65 162,75
4128 1018,48 170,6
4129 1018,31 156,4
4130 1018,15 178,15
4131 1017,98 156,7
4132 1017,81 178,6
4133 1017,65 153,9
4134 1017,48 174,95
4135 1017,31 158,8
4136 1017,15 168,25
4137 1016,98 154,45
4138 1016,81 176,9
4139 1016,64 153,4
4140 1016,48 173,2
4141 1016,31 155,7
4142 1016,14 177,15
4143 1015,98 155,25
4144 1015,81 179
4145 1015,64 155,4
4146 1015,47 176,25
4147 1015,31 155,7
4148 1015,14 191,55
4149 1014,97 185,75
4150 1014,81 238,4
4151 1014,64 241,45
4152 1014,47 255,55
4153 1014,31 212,95
4154 1014,14 198,05
4155 1013,97 163,35
4156 1013,8 178,45
4157 1013,64 158,15
4158 1013,47 173,8
4159 1013,3 158,4
4160 1013,14 173,05
4161 1012,97 158,35
4162 1012,8 178,95
4163 1012,64 161,05
4164 1012,47 175,6
4165 1012,3 166,55
4166 1012,13 180,3
4167 1011,97 162,05
4168 1011,8 173,95
4169 1011,63 157,55
4170 1011,47 176,6
4171 1011,3 164,45
4172 1011,13 173,9
4173 1010,97 158,5
4174 1010,8 186
4175 1010,63 163,5
4176 1010,46 178,45
4177 1010,3 163,65
4178 1010,13 179,15
4179 1009,96 166
4180 1009,8 177,1
4181 1009,63 163,85
4182 1009,46 181,7
4183 1009,29 168,5
4184 1009,13 177,15
4185 1008,96 165,45
4186 1008,79 183,85
4187 1008,63 170,55
4188 1008,46 191,9
4189 1008,29 171,55
4190 1008,13 185,7
4191 1007,96 176,65
4192 1007,79 187,2
4193 1007,62 176,55
4194 1007,46 191,2
4195 1007,29 178
4196 1007,12 188,5
4197 1006,96 179,75
4198 1006,79 193,65
4199 1006,62 178,05
4200 1006,46 193,2
4201 1006,29 173,95
4202 1006,12 199,05
4203 1005,95 182,4
4204 1005,79 198,65
4205 1005,62 180,95
4206 1005,45 192,85
4207 1005,29 188,5
4208 1005,12 195,25
4209 1004,95 179,65
4210 1004,79 197,75
4211 1004,62 187,1
4212 1004,45 202
4213 1004,28 183,8
4214 1004,12 206,6
4215 1003,95 193,2
4216 1003,78 203,85
4217 1003,62 192,45
4218 1003,45 205,85
4219 1003,28 204,95
4220 1003,12 228,6
4221 1002,95 214,8
4222 1002,78 229,15
4223 1002,61 210,9
4224 1002,45 214,75
4225 1002,28 201,2
4226 1002,11 219,85
4227 1001,95 200,4
4228 1001,78 211,5
4229 1001,61 200,8
4230 1001,44 217,35
4231 1001,28 202
4232 1001,11 219,7
4233 1000,94 198,65
4234 1000,78 215,1
4235 1000,61 211,5
4236 1000,44 224,5
4237 1000,28 208,35
4238 1000,11 223,05
4239 999,94 212,6
4240 999,77 217,8
4241 999,61 210,95
4242 999,44 228
4243 999,27 211,3
4244 999,11 228
4245 998,94 214,9
4246 998,77 225,65
4247 998,61 215,6
4248 998,44 226,45
4249 998,27 220,8
4250 998,1 231,3
4251 997,94 213,95
4252 997,77 232,05
4253 997,6 209,95
4254 997,44 238,7
4255 997,27 216,55
4256 997,1 232,1
4257 996,94 225,15
4258 996,77 237,5
4259 996,6 224,25
4260 996,43 238,95
4261 996,27 225,9
4262 996,1 242,75
4263 995,93 230,6
4264 995,77 243,55
4265 995,6 230,5
4266 995,43 249,1
4267 995,26 228,75
4268 995,1 239,65
4269 994,93 231,85
4270 994,76 244,4
4271 994,6 227
4272 994,43 238,15
4273 994,26 234,55
4274 994,1 240,15
4275 993,93 223,2
4276 993,76 241,1
4277 993,59 233,55
4278 993,43 246,15
4279 993,26 229,85
4280 993,09 246,8
4281 992,93 234,35
4282 992,76 245,25
4283 992,59 238
4284 992,43 246,45
4285 992,26 236,5
4286 992,09 241,55
4287 991,92 225,7
4288 991,76 239,25
4289 991,59 233,7
4290 991,42 248,85
4291 991,26 235,7
4292 991,09 247,4
4293 990,92 226,65
4294 990,76 240
4295 990,59 237,75
4296 990,42 248,75
4297 990,25 232,55
4298 990,09 246,3
4299 989,92 229,65
4300 989,75 245,35
4301 989,59 233,85
4302 989,42 244,6
4303 989,25 229,1
4304 989,08 232,65
4305 988,92 229,95
4306 988,75 241,8
4307 988,58 233
4308 988,42 237,75
4309 988,25 224,7
4310 988,08 237,3
4311 987,92 225,7
4312 987,75 235,85
4313 987,58 228,4
4314 987,41 235,55
4315 987,25 222,9
4316 987,08 234,6
4317 986,91 224,1
4318 986,75 235,65
4319 986,58 221,15
4320 986,41 225,4
4321 986,25 222,4
4322 986,08 233,85
4323 985,91 225
4324 985,74 228,05
4325 985,58 225,35
4326 985,41 224,8
4327 985,24 226,2
4328 985,08 225,5
4329 984,91 207,7
4330 984,74 223,25
4331 984,58 220,25
4332 984,41 222,75
4333 984,24 214,85
4334 984,07 233,6
4335 983,91 240,85
4336 983,74 265,45
4337 983,57 267,8
4338 983,41 262,65
4339 983,24 229
4340 983,07 226,65
4341 982,91 209,85
4342 982,74 209,55
4343 982,57 208
4344 982,4 221,65
4345 982,24 201,55
4346 982,07 213,25
4347 981,9 208,3
4348 981,74 206,3
4349 981,57 205,75
4350 981,4 213,65
4351 981,23 203,6
4352 981,07 213,4
4353 980,9 203,25
4354 980,73 204,95
4355 980,57 199,2
4356 980,4 204
4357 980,23 195,8
4358 980,07 203,65
4359 979,9 201,35
4360 979,73 203,85
4361 979,56 191,35
4362 979,4 206,75
4363 979,23 193,6
4364 979,06 199,5
4365 978,9 189,05
4366 978,73 202,1
4367 978,56 190,9
4368 978,4 202,75
4369 978,23 185,3
4370 978,06 197,3
4371 977,89 190,05
4372 977,73 192,45
4373 977,56 188,3
4374 977,39 191,15
4375 977,23 179,35
4376 977,06 194,85
4377 976,89 183,25
4378 976,73 194,1
4379 976,56 186
4380 976,39 189,5
4381 976,22 180,1
4382 976,06 187
4383 975,89 177,8
4384 975,72 191,85
4385 975,56 177,9
4386 975,39 191,15
4387 975,22 177,7
4388 975,05 185,95
4389 974,89 179,05
4390 974,72 186,65
4391 974,55 179,25
4392 974,39 177,35
4393 974,22 173,35
4394 974,05 183,9
4395 973,89 176,9
4396 973,72 181,95
4397 973,55 174
4398 973,38 181,95
4399 973,22 169,25
4400 973,05 178,85
4401 972,88 166,5
4402 972,72 180,55
4403 972,55 169,8
4404 972,38 177,95
4405 972,22 166,6
4406 972,05 175,4
4407 971,88 172,1
4408 971,71 183,5
4409 971,55 166,65
4410 971,38 175,75
4411 971,21 171,4
4412 971,05 178,7
4413 970,88 167,75
4414 970,71 182,15
4415 970,55 174,5
4416 970,38 176,75
4417 970,21 168,7
4418 970,04 182,95
4419 969,88 173,45
4420 969,71 173,2
4421 969,54 166,75
4422 969,38 177,6
4423 969,21 172,7
4424 969,04 176,6
4425 968,88 169,5
4426 968,71 178,75
4427 968,54 172,75
4428 968,37 176,2
4429 968,21 162,15
4430 968,04 173,3
4431 967,87 166,25
4432 967,71 178,8
4433 967,54 158,2
4434 967,37 175,35
4435 967,2 165,75
4436 967,04 178,2
4437 966,87 168,6
4438 966,7 171,55
4439 966,54 169,7
4440 966,37 179,55
4441 966,2 174,1
4442 966,04 178,55
4443 965,87 173,05
4444 965,7 179,9
4445 965,53 169,9
4446 965,37 175,85
4447 965,2 171,35
4448 965,03 181,8
4449 964,87 165,45
4450 964,7 180,5
4451 964,53 174,45
4452 964,37 185,35
4453 964,2 173,5
4454 964,03 180,4
4455 963,86 173,05
4456 963,7 179,3
4457 963,53 173,8
4458 963,36 184,6
4459 963,2 176,15
4460 963,03 185,8
4461 962,86 171,75
4462 962,7 188,45
4463 962,53 179,85
4464 962,36 186,3
4465 962,19 174,05
4466 962,03 180,2
4467 961,86 175,25
4468 961,69 182,55
4469 961,53 178,05
4470 961,36 192,4
4471 961,19 176,55
4472 961,02 190,7
4473 960,86 182,2
4474 960,69 197,1
4475 960,52 182,85
4476 960,36 192,1
4477 960,19 179,55
4478 960,02 195,95
4479 959,86 185,05
4480 959,69 193,5
4481 959,52 188,45
4482 959,35 201,85
4483 959,19 182,5
4484 959,02 198,15
4485 958,85 188
4486 958,69 199,75
4487 958,52 188,45
4488 958,35 202,1
4489 958,19 190,65
4490 958,02 206,85
4491 957,85 189,9
4492 957,68 201,25
4493 957,52 187,15
4494 957,35 205,2
4495 957,18 195,2
4496 957,02 216,1
4497 956,85 191,55
4498 956,68 208,5
4499 956,52 191,45
4500 956,35 210,5
4501 956,18 199,95
4502 956,01 216,8
4503 955,85 206,45
4504 955,68 212,4
4505 955,51 204,35
4506 955,35 217,6
4507 955,18 204,15
4508 955,01 219,35
4509 954,85 205,05
4510 954,68 219,5
4511 954,51 203,65
4512 954,34 215,45
4513 954,18 201,75
4514 954,01 226,2
4515 953,84 209,25
4516 953,68 216,9
4517 953,51 212,7
4518 953,34 223,3
4519 953,17 212,8
4520 953,01 222,7
4521 952,84 211,55
4522 952,67 230
4523 952,51 215,45
4524 952,34 233
4525 952,17 215,45
4526 952,01 233,85
4527 951,84 221,95
4528 951,67 238,4
4529 951,5 218,95
4530 951,34 235,05
4531 951,17 214,55
4532 951 232,15
4533 950,84 220
4534 950,67 236,65
4535 950,5 221
4536 950,34 231,25
4537 950,17 223,3
4538 950 236,35
4539 949,83 221,15
4540 949,67 233,55
4541 949,5 227,25
4542 949,33 238,55
4543 949,17 233,75
4544 949 238,5
4545 948,83 228,6
4546 948,67 241,1
4547 948,5 227,5
4548 948,33 242,25
4549 948,16 222,95
4550 948 242,75
4551 947,83 229,35
4552 947,66 244,45
4553 947,5 220,15
4554 947,33 238,1
4555 947,16 229,55
4556 946,99 241,1
4557 946,83 229,3
4558 946,66 243,65
4559 946,49 230,35
4560 946,33 239,05
4561 946,16 224,3
4562 945,99 240,05
4563 945,83 234,5
4564 945,66 242,45
4565 945,49 219,65
4566 945,32 239,8
4567 945,16 222,55
4568 944,99 239,75
4569 944,82 228,2
4570 944,66 243,8
4571 944,49 229,25
4572 944,32 240,9
4573 944,16 229,15
4574 943,99 238,9
4575 943,82 223,2
4576 943,65 238,5
4577 943,49 217,95
4578 943,32 244,3
4579 943,15 222,45
4580 942,99 231,75
4581 942,82 214,75
4582 942,65 232,05
4583 942,49 215,05
4584 942,32 229,6
4585 942,15 213,85
4586 941,98 232,3
4587 941,82 222,2
4588 941,65 229,5
4589 941,48 212
4590 941,32 222,6
4591 941,15 208,6
4592 940,98 221,75
4593 940,82 211,4
4594 940,65 224,4
4595 940,48 214,1
4596 940,31 228,15
4597 940,15 211,85
4598 939,98 244,6
4599 939,81 241,85
4600 939,65 264,05
4601 939,48 225,35
4602 939,31 225,4
4603 939,14 211,45
4604 938,98 216,45
4605 938,81 201,9
4606 938,64 219,15
4607 938,48 201,25
4608 938,31 215,75
4609 938,14 205,7
4610 937,98 231,85
4611 937,81 222,7
4612 937,64 233,75
4613 937,47 204,7
4614 937,31 214,75
4615 937,14 195,25
4616 936,97 206,15
4617 936,81 190,6
4618 936,64 207,65
4619 936,47 193,7
4620 936,31 205,3
4621 936,14 189,25
4622 935,97 207,95
4623 935,8 186,75
4624 935,64 197,95
4625 935,47 182,5
4626 935,3 201,6
4627 935,14 185,75
4628 934,97 197,2
4629 934,8 182,9
4630 934,64 195,1
4631 934,47 183,1
4632 934,3 189,05
4633 934,13 172,55
4634 933,97 192,95
4635 933,8 170,3
4636 933,63 190,05
4637 933,47 173,75
4638 933,3 186,3
4639 933,13 176,2
4640 932,96 183,4
4641 932,8 169,95
4642 932,63 189,4
4643 932,46 169,45
4644 932,3 181,6
4645 932,13 170,8
4646 931,96 179,5
4647 931,8 169,85
4648 931,63 179,75
4649 931,46 158,5
4650 931,29 181,15
4651 931,13 162,5
4652 930,96 178,3
4653 930,79 168,75
4654 930,63 178,35
4655 930,46 159,35
4656 930,29 175,45
4657 930,13 162,8
4658 929,96 175,9
4659 929,79 160,55
4660 929,62 172,5
4661 929,46 155,2
4662 929,29 172,85
4663 929,12 158,7
4664 928,96 176,75
4665 928,79 156,95
4666 928,62 170,45
4667 928,46 154,5
4668 928,29 171,7
4669 928,12 157,75
4670 927,95 169,25
4671 927,79 156
4672 927,62 169,4
4673 927,45 152,1
4674 927,29 169,4
4675 927,12 158
4676 926,95 168,65
4677 926,78 155,2
4678 926,62 170,75
4679 926,45 149,9
4680 926,28 168,35
4681 926,12 150,75
4682 925,95 163,3
4683 925,78 157,85
4684 925,62 171,95
4685 925,45 148,5
4686 925,28 163,8
4687 925,11 154,45
4688 924,95 159,85
4689 924,78 151,25
4690 924,61 165,3
4691 924,45 151,65
4692 924,28 159,85
4693 924,11 152,45
4694 923,95 173,25
4695 923,78 155
4696 923,61 162,55
4697 923,44 145,55
4698 923,28 170,7
4699 923,11 155,85
4700 922,94 169,45
4701 922,78 155,5
4702 922,61 170,8
4703 922,44 151,05
4704 922,28 166,1
4705 922,11 151,95
4706 921,94 166,9
4707 921,77 152,35
4708 921,61 161,3
4709 921,44 146,7
4710 921,27 165,05
4711 921,11 155,15
4712 920,94 169,55
4713 920,77 152,4
4714 920,61 168,95
4715 920,44 153,65
4716 920,27 168,5
4717 920,1 151,5
4718 919,94 171,4
4719 919,77 155,4
4720 919,6 165,9
4721 919,44 152,2
4722 919,27 170,65
4723 919,1 151,45
4724 918,93 169,65
4725 918,77 155,15
4726 918,6 169,25
4727 918,43 158,1
4728 918,27 173,25
4729 918,1 158,95
4730 917,93 172,8
4731 917,77 165,5
4732 917,6 166
4733 917,43 158,75
4734 917,26 177,4
4735 917,1 156,85
4736 916,93 172,65
4737 916,76 158,75
4738 916,6 181,4
4739 916,43 163,65
4740 916,26 179,25
4741 916,1 158,1
4742 915,93 178,95
4743 915,76 168,7
4744 915,59 175,65
4745 915,43 168,7
4746 915,26 184,55
4747 915,09 168,5
4748 914,93 176,65
4749 914,76 165,7
4750 914,59 188,85
4751 914,43 168,85
4752 914,26 188,45
4753 914,09 164,1
4754 913,92 187,3
4755 913,76 169,6
4756 913,59 184,95
4757 913,42 168
4758 913,26 187,1
4759 913,09 170,85
4760 912,92 184,65
4761 912,75 176,75
4762 912,59 199,1
4763 912,42 186,85
4764 912,25 197,8
4765 912,09 174,7
4766 911,92 198,05
4767 911,75 176,75
4768 911,59 193,75
4769 911,42 175,75
4770 911,25 190,9
4771 911,08 178,3
4772 910,92 190,5
4773 910,75 184,95
4774 910,58 197,6
4775 910,42 179,5
4776 910,25 188,2
4777 910,08 181,05
4778 909,92 195,05
4779 909,75 181,95
4780 909,58 193,45
4781 909,41 182,35
4782 909,25 194,2
4783 909,08 180,95
4784 908,91 193,9
4785 908,75 180,85
4786 908,58 194,75
4787 908,41 184,35
4788 908,25 198,3
4789 908,08 181,7
4790 907,91 199,2
4791 907,74 182,55
4792 907,58 203,05
4793 907,41 185
4794 907,24 199,65
4795 907,08 183,95
4796 906,91 193,4
4797 906,74 182,8
4798 906,58 205,95
4799 906,41 186,15
4800 906,24 198,5
4801 906,07 183,85
4802 905,91 193,75
4803 905,74 181,75
4804 905,57 194,45
4805 905,41 181,4
4806 905,24 205,55
4807 905,07 183,75
4808 904,9 197,95
4809 904,74 177,8
4810 904,57 197,2
4811 904,4 184
4812 904,24 198,25
4813 904,07 177,35
4814 903,9 199,25
4815 903,74 180,4
4816 903,57 190,6
4817 903,4 175,55
4818 903,23 193,1
4819 903,07 181,3
4820 902,9 186
4821 902,73 179,55
4822 902,57 190,1
4823 902,4 175,05
4824 902,23 188,1
4825 902,07 170,55
4826 901,9 193
4827 901,73 177,75
4828 901,56 182,15
4829 901,4 170,9
4830 901,23 184,15
4831 901,06 171,6
4832 900,9 179,95
4833 900,73 171,2
4834 900,56 177,95
4835 900,4 168,9
4836 900,23 181,5
4837 900,06 171,4
4838 899,89 187,25
4839 899,73 164,55
4840 899,56 180,9
4841 899,39 163,1
4842 899,23 172,55
4843 899,06 154,9
4844 898,89 170,9
4845 898,72 161,2
4846 898,56 174,35
4847 898,39 158,75
4848 898,22 172,2
4849 898,06 156,1
4850 897,89 170,35
4851 897,72 158,9
4852 897,56 165,3
4853 897,39 152,75
4854 897,22 167,4
4855 897,05 151,5
4856 896,89 164,25
4857 896,72 154,2
4858 896,55 161
4859 896,39 152,3
4860 896,22 159,05
4861 896,05 146,65
4862 895,89 156,25
4863 895,72 146,4
4864 895,55 158,4
4865 895,38 143,35
4866 895,22 155,75
4867 895,05 145,55
4868 894,88 147,65
4869 894,72 142,1
4870 894,55 159,5
4871 894,38 146,2
4872 894,22 151,5
4873 894,05 140,1
4874 893,88 147,55
4875 893,71 139,05
4876 893,55 143,1
4877 893,38 140,95
4878 893,21 147,2
4879 893,05 140,05
4880 892,88 146,8
4881 892,71 137,95
4882 892,55 142,3
4883 892,38 132,35
4884 892,21 142,95
4885 892,04 134,25
4886 891,88 147,4
4887 891,71 137,05
4888 891,54 137,85
4889 891,38 127,35
4890 891,21 145,1
4891 891,04 133,55
4892 890,87 139,15
4893 890,71 126,05
4894 890,54 137,1
4895 890,37 129,5
4896 890,21 140,75
4897 890,04 127,65
4898 889,87 138,85
4899 889,71 127,7
4900 889,54 135,1
4901 889,37 125,25
4902 889,2 132,25
4903 889,04 128,7
4904 888,87 131,75
4905 888,7 122,35
4906 888,54 134,6
4907 888,37 126,9
4908 888,2 131
4909 888,04 120,85
4910 887,87 129,9
4911 887,7 122,6
4912 887,53 132,3
4913 887,37 126
4914 887,2 131,45
4915 887,03 122,5
4916 886,87 126,15
4917 886,7 120,15
4918 886,53 131,8
4919 886,37 119,35
4920 886,2 128,35
4921 886,03 124,4
4922 885,86 129,45
4923 885,7 122,3
4924 885,53 129,1
4925 885,36 122,95
4926 885,2 129,4
4927 885,03 118,8
4928 884,86 126,75
4929 884,69 120,55
4930 884,53 128,45
4931 884,36 125,05
4932 884,19 133
4933 884,03 120,4
4934 883,86 129,85
4935 883,69 123,75
4936 883,53 127,4
4937 883,36 128,15
4938 883,19 128,95
4939 883,02 121,7
4940 882,86 129,1
4941 882,69 118,15
4942 882,52 131,85
